,id,name,id_post,created_time,updated_time,message,type,picture,source,like,love,haha,wow,sad,angry,total_reactions,total_shares,total_comments,video_length
338,101084031778928,Biết thế éo đi làm,101084031778928_881929717272670,2023-10-01T11:00:02+0000,2023-10-05T05:23:02+0000,"Ước mơ của người ta: 👮🏻‍♀️👷🏻‍♂️👩‍⚕️
Ước mơ của tôi: ngồi không ăn lương",status,,,713,4,512,0,18,0,1247,35,107,0
339,101084031778928,Biết thế éo đi làm,101084031778928_881846877280954,2023-10-01T08:29:02+0000,2023-10-08T04:58:35+0000,Tôi khi nhận ra đã ngủ nửa ngày Chủ nhật và mai phải đi làm,photo,https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/384563344_881846860614289_4743530954410658347_n.jpg?stp=dst-jpg_p130x130&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=n7cg01UlYt4AX9mPXgh&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-4.fna&oh=00_AfAmUChTQS2fFa06F1z8bU83FUcm-gmijp5ILOO7To_g3Q&oe=655E2B75,,2219,7,770,5,743,2,3746,252,251,0
340,101084031778928,Biết thế éo đi làm,101084031778928_881788433953465,2023-10-01T05:55:02+0000,2023-10-08T07:17:13+0000,"Tip để sống chan hoà, dĩ hoà vi quý với đồng nghiệp
Top 1: Không add friend Fb",status,,,1598,23,1839,0,12,0,3472,41,227,0
341,101084031778928,Biết thế éo đi làm,101084031778928_881761160622859,2023-10-01T04:38:58+0000,2023-10-04T02:18:20+0000,"HÀNG NGHÌN CƠ HỘI VIỆC LÀM AI ĐANG TÌM VIỆC!!! 

Flex cho các chiến binh sales đang quan tâm về Đại hội Tuyển dụng 2023 của Vinhomes sắp tới. Các anh em sale máu lửa, quyết tâm “đổi đời” với dự án The 5Way Phu Quoc - Life Concepts - căn hộ biển lần đầu xuất hiện trong lòng siêu quần thể Phu Quoc United Center mang trọn chất sống 5 trong 1: Sống - Trải nghiệm - Nghỉ dưỡng - Đầu tư linh hoạt - An toàn.

Ngoài ra tham gia sự kiện tuyển dụng còn được thưởng thức nghệ thuật với các màn trình diễn bùng nổ thì còn gì bằng!!!!!

Bấm nút tham gia ngay:
Quảng trường Royal City - số 72A Nguyễn Trãi, Q.Thanh Xuân, Hà Nội.
Từ 9:00 - 21:00 Ngày 07 & 08.10.2023",photo,https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/384422622_881760793956229_4427176090894741737_n.jpg?stp=dst-jpg_p130x130&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Ep_OnuFyaUsAX_O3uUR&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-4.fna&oh=00_AfAvDaw3EyH5vlmPRaRklkZp3YovQB2Z2mJdkdQGety3Hg&oe=655D8E0D,,639,541,1,229,0,0,1410,1,56,0
342,101084031778928,Biết thế éo đi làm,101084031778928_881728683959440,2023-10-01T03:13:46+0000,2023-10-05T11:24:37+0000,Nộp CV từ tháng 6 mà tháng 10 công ty mới gọi phỏng vấn 🙄,status,,,2554,6,2073,7,60,1,4701,30,278,0
343,101084031778928,Biết thế éo đi làm,101084031778928_880495297416112,2023-09-30T14:00:02+0000,2023-10-02T03:26:44+0000,"Dấu hiệu nhận biết nhân viên công ty giao đồ ăn 
.
.
.
Đồng loạt đổi ảnh cover mlem mlem với font chữ mới của công ty. 👩‍💻

Trải nghiệm bộ font BM Lucas mới của nhà BAEMIN tại đây nè: https://font.baemin.vn/",photo,https://scontent.fhan3-5.fna.fbcdn.net/v/t39.30808-6/381176365_880494830749492_8251356713948322338_n.jpg?stp=dst-jpg_p130x130&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=XXrITDjh4sgAX8WGKZS&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-5.fna&oh=00_AfC0ntEWgBYOOsohHj3UFStBt2JHfAQaHf6Mj15fO-1qsw&oe=655C6EDE,,1363,103,573,0,1,0,2040,2,11,0
344,101084031778928,Biết thế éo đi làm,101084031778928_881279090671066,2023-09-30T11:18:43+0000,2023-10-14T00:30:36+0000,"NGHỊCH LÝ NHÂN SINH:
- Người n.óng t.ính: Hay làm nghề dịch vụ
- Người hướng nội: Hay làm sale
- Người có hoài b.ão lớn: Đi làm lương 5tr/tháng",status,,,4011,24,4574,3,294,0,8906,488,955,0
345,101084031778928,Biết thế éo đi làm,101084031778928_881194157346226,2023-09-30T08:37:33+0000,2023-10-13T05:46:58+0000,Hướng nội nhưng đi làm sale kiểu,photo,https://scontent.fhan4-3.fna.fbcdn.net/v/t39.30808-6/384560195_881194120679563_6590113036371365379_n.jpg?stp=dst-jpg_p130x130&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=lGDHrwGVZmYAX9iBxr1&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-3.fna&oh=00_AfD7LDHbUSjgH0lFH-nfu7eoTDjPdz8H0AktPT0Qa-PtEw&oe=655E0F4E,,1248,9,1562,3,16,0,2838,37,115,0
346,101084031778928,Biết thế éo đi làm,101084031778928_881163684015940,2023-09-30T07:17:41+0000,2023-10-09T18:01:07+0000,"Nghỉ phép một hôm.
Và đây là tôi khi đi làm lại và nghe đồng nghiệp kể về những chuyện đã xảy ra vào ngày mình nghỉ:",photo,https://scontent.fhan4-2.fna.fbcdn.net/v/t39.30808-6/385391107_881163654015943_4515740532038666530_n.jpg?stp=dst-jpg_p130x130&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=9jGxQdtlGPkAX_vWg6n&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-2.fna&oh=00_AfBVqCniXX51J220LUT9cHl3nsC7r3ubKf6vaRTHspZzAQ&oe=655DD44E,,990,2,659,0,8,0,1659,26,90,0
347,101084031778928,Biết thế éo đi làm,101084031778928_881088607356781,2023-09-30T04:00:55+0000,2023-10-04T12:03:51+0000,Thôi nghỉ việc 👍,photo,https://scontent.fhan3-2.fna.fbcdn.net/v/t39.30808-6/384543578_881088560690119_5559087686931427980_n.jpg?stp=dst-jpg_p130x130&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=d2nPbDeLQ8wAX8CX97y&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-2.fna&oh=00_AfAtRjhWF2MWAGhZNNKT6wQVyNyiOjsBwOpNZQgPibAxTw&oe=655CBA30,,1305,6,912,0,20,0,2243,114,222,0
348,101084031778928,Biết thế éo đi làm,101084031778928_881040187361623,2023-09-30T02:01:44+0000,2023-11-07T18:09:13+0000,Suy cho cùng người đ.au kh.ổ nhất vẫn là người đi làm mà đồng nghiệp thân thiết của mình nghỉ việc,status,,,2182,13,817,3,355,1,3371,55,574,0
349,101084031778928,Biết thế éo đi làm,101084031778928_880749654057343,2023-09-29T15:11:51+0000,2023-09-30T15:22:12+0000,"Về đi mn, mai còn đi làm 👍",status,,,858,3,446,0,28,1,1336,8,82,0
350,101084031778928,Biết thế éo đi làm,101084031778928_880705467395095,2023-09-29T14:01:41+0000,2023-10-13T05:47:58+0000,Ảo tưởng ngày đầu đi làm #BTEDL #AgencyCam,video,https://scontent.fhan3-3.fna.fbcdn.net/v/t15.5256-10/384143597_336003162213664_6079157702697853400_n.jpg?stp=dst-jpg_p130x130&_nc_cat=101&ccb=1-7&_nc_sid=1a7029&_nc_ohc=Ww_i5JYeWeQAX_biUBE&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-3.fna&oh=00_AfA2jr5spry3eLJDtrey_om73o-_L_ClaQVzmL5P1OvKTw&oe=655DBD5C,https://scontent.fhan4-3.fna.fbcdn.net/v/t42.1790-2/384144820_1261820465215028_701055510014799346_n.mp4?_nc_cat=100&ccb=1-7&_nc_sid=55d0d3&efg=eyJybHIiOjM2NSwicmxhIjo1MTIsInZlbmNvZGVfdGFnIjoic3ZlX3NkIn0%3D&_nc_ohc=xuPFaxweQcYAX-35SJE&rl=365&vabr=203&_nc_ht=scontent.fhan4-3.fna&oh=00_AfAq0dpkq4-KF8CTDHVhoQtVfiLPSNp2W2aptLymkE0MHw&oe=655CA19E,510,7,416,1,4,0,938,13,13,131
351,101084031778928,Biết thế éo đi làm,101084031778928_880409834091325,2023-09-29T13:00:01+0000,2023-10-04T00:17:55+0000,"Biết thế bảo sếp sớm hơn 🤣

Tag ngay đứa nào hay bị táo bón, chướng bụng, hắt hơi, sổ mũi... mà khó nói với sếp vào đây để nó biết đường đi mọi người =))

#MoingayYakult #Moingayganket #YakultVietnam",photo,https://scontent.fhan4-2.fna.fbcdn.net/v/t39.30808-6/384278059_880409360758039_2713858947976065674_n.jpg?stp=dst-jpg_p130x130&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=nNqwTOocV4IAX9J2yfl&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-2.fna&oh=00_AfCz-DOntTClJxA-OBliidF4z81qHFkvRBAXvB_6DMZZyA&oe=655D169D,,2037,1,514,0,0,0,2552,0,13,0
352,101084031778928,Biết thế éo đi làm,101084031778928_880604397405202,2023-09-29T11:01:11+0000,2023-10-03T13:48:21+0000,Những người hôm nay c.á.u g.ắ.t là những người mai phải đi làm 🥲,status,,,1177,4,663,2,67,3,1916,34,141,0
353,101084031778928,Biết thế éo đi làm,101084031778928_880504614081847,2023-09-29T07:19:12+0000,2023-10-10T11:17:03+0000,Muon ve qua,status,,,4227,52,1828,3,596,0,6706,331,809,0
354,101084031778928,Biết thế éo đi làm,101084031778928_880444224087886,2023-09-29T05:04:12+0000,2023-10-04T03:58:23+0000,Từ chối yêu để tập trung sự nghiệp. Nhưng vừa mới bị đuổi vì thiếu KPI 🥺,status,,,1293,3,1606,2,102,0,3006,31,135,0
355,101084031778928,Biết thế éo đi làm,101084031778928_880404524091856,2023-09-29T03:29:42+0000,2023-10-12T08:24:26+0000,"Em không nghe, không muốn ngheeee",photo,https://scontent.fhan4-3.fna.fbcdn.net/v/t39.30808-6/383401113_880404494091859_5566590829888858291_n.jpg?stp=dst-jpg_p130x130&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=kgmnSKKhBlgAX_xH97C&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-3.fna&oh=00_AfBNo3ZdK-brFlXwI5NUyN0U_dXPF1Or-CRnY_VJT9NuzQ&oe=655DB570,,2981,8,3165,1,98,0,6253,328,655,0
356,101084031778928,Biết thế éo đi làm,101084031778928_880367577428884,2023-09-29T01:58:41+0000,2023-10-07T16:41:59+0000,"Sếp vẽ cho t lộ trình thăng tiến rõ ràng lắm, làm 10 năm là lên trưởng phòng rồi. Giờ t đã làm được 1 năm, còn 9 năm nữa thôi 🥰",status,,,1656,3,2352,5,27,0,4043,22,180,0
357,101084031778928,Biết thế éo đi làm,101084031778928_879957337469908,2023-09-28T13:00:24+0000,2023-11-08T16:22:59+0000,"Người giàu đi làm kiểu: 
#BTEDL #AgencyCam",video,https://scontent.fhan3-5.fna.fbcdn.net/v/t15.5256-10/384479923_621409210065714_1020287938520236758_n.jpg?stp=dst-jpg_p130x130&_nc_cat=109&ccb=1-7&_nc_sid=1a7029&_nc_ohc=XVlVRs30w8AAX9WRuoI&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-5.fna&oh=00_AfBNn_njVQ2_RHKVlZmk0YCTH92lqErcgbvZzHfQqYYp_A&oe=655CDAAF,https://scontent.fhan4-1.fna.fbcdn.net/v/t42.1790-2/381572829_1331483264189529_5000586473990945848_n.mp4?_nc_cat=105&ccb=1-7&_nc_sid=55d0d3&efg=eyJybHIiOjM3NCwicmxhIjo1MTIsInZlbmNvZGVfdGFnIjoic3ZlX3NkIn0%3D&_nc_ohc=vb5fFi32Z9MAX8sVmUb&rl=374&vabr=208&_nc_ht=scontent.fhan4-1.fna&oh=00_AfAa9j5aQzuPttR1aTtKVaGJ0mJKvwRsjxXjGeBRKbLJgQ&oe=655E329C,3400,33,2047,3,9,0,5492,30,37,93
358,101084031778928,Biết thế éo đi làm,101084031778928_879816950817280,2023-09-28T12:00:01+0000,2023-10-02T05:34:10+0000,"Người làm sếp thường sống thảnh thơi =)))
 #MoMoBaeminSpotify #NhacNgonDonTrangTron",photo,https://scontent.fhan3-1.fna.fbcdn.net/v/t39.30808-6/384248878_879816910817284_9155901418880757245_n.jpg?stp=dst-jpg_p130x130&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Pd9CKDjG-RMAX8C5Oq8&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-1.fna&oh=00_AfDEf_waReyMfl6Ky3ZMaxK0B6uvZQfXJpsKu-bFuHX8Qw&oe=655DF04B,,1969,1,575,1,0,0,2546,0,98,0
359,101084031778928,Biết thế éo đi làm,101084031778928_879875127478129,2023-09-28T10:40:01+0000,2023-10-04T12:32:29+0000,Nhờ có đồng nghiệp thân thiết nghỉ việc mà tôi tiết kiệm được 2 triệu/tháng,status,,,2279,7,2471,3,26,0,4786,17,438,0
360,101084031778928,Biết thế éo đi làm,101084031778928_879790794153229,2023-09-28T08:10:46+0000,2023-10-08T03:54:41+0000,"Ở nhà bố mẹ m.ắ.n.g thì nước mắt rơm rớm 
Đi làm sếp m.ắ.n.g thì bật cười hềnh hệch",status,,,1597,4,1867,2,47,0,3517,77,278,0
361,101084031778928,Biết thế éo đi làm,101084031778928_879773370821638,2023-09-28T07:27:10+0000,2023-10-01T23:29:16+0000,Nhiều chức năng quá cũng khổ 🌝,photo,https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/383796303_879773340821641_590809323856725380_n.jpg?stp=dst-jpg_p130x130&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=oln-6QFDAlkAX8QF1Nz&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-4.fna&oh=00_AfAI4NCqqwnFZbNFYSij2uA3N-z0fKnstEini7Tzz6LsQQ&oe=655C6700,,2882,8,3936,5,61,0,6892,18,40,0
362,101084031778928,Biết thế éo đi làm,101084031778928_879685870830388,2023-09-28T04:03:32+0000,2023-10-03T13:13:00+0000,Mưa nào bằng được mưa trong lòng (gần 2 tuần nữa mới có lương),status,,,2206,8,954,2,449,0,3619,105,279,0
363,101084031778928,Biết thế éo đi làm,101084031778928_879632814169027,2023-09-28T01:58:21+0000,2023-10-06T07:34:13+0000,Vài đồng lương đáng đến vậy sao 😔,status,,,1710,4,1115,9,277,1,3116,67,345,0
364,101084031778928,Biết thế éo đi làm,101084031778928_879249780873997,2023-09-27T14:08:11+0000,2023-09-30T14:23:27+0000,"Mới vào làm, đi ăn cùng đồng nghiệp cảm thấy như đang trong giờ làm 🙄",status,,,1898,5,1039,2,22,0,2966,12,84,0
365,101084031778928,Biết thế éo đi làm,101084031778928_879203730878602,2023-09-27T13:00:47+0000,2023-11-09T22:04:29+0000,Đi làm nhưng không có việc để làm kiểu #BTEDL #AgencyCam,video,https://scontent.fhan3-5.fna.fbcdn.net/v/t15.5256-10/379644549_833333005060937_2966891457577182597_n.jpg?stp=dst-jpg_p130x130&_nc_cat=109&ccb=1-7&_nc_sid=1a7029&_nc_ohc=uU-ueZ6l8E4AX-tPf5k&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-5.fna&oh=00_AfC2n6xkOBBpYbFKmCVvGG3ut20pG3H5IyiZq3scDmzxtQ&oe=655E0E34,https://scontent.fhan4-2.fna.fbcdn.net/v/t42.1790-2/384179683_844578823928580_4416325994337685573_n.mp4?_nc_cat=111&ccb=1-7&_nc_sid=55d0d3&efg=eyJybHIiOjM5NywicmxhIjo1MTIsInZlbmNvZGVfdGFnIjoic3ZlX3NkIn0%3D&_nc_ohc=EGxKj19UpqgAX_YGxk2&rl=397&vabr=221&_nc_ht=scontent.fhan4-2.fna&oh=00_AfBOPqApmL5poCNT4-lv_Z0BmFiTMxADYS2OPV5Tabxvqg&oe=655C5EF0,903,5,759,0,6,0,1673,26,107,82
366,101084031778928,Biết thế éo đi làm,101084031778928_879158257549816,2023-09-27T11:46:44+0000,2023-09-30T02:44:47+0000,Chỉ có tại BTEDL: lấy quỹ công ty chơi xác suất thống kê 🤡,photo,https://scontent.fhan4-3.fna.fbcdn.net/v/t39.30808-6/383773543_879158220883153_4052329969816847415_n.jpg?stp=cp1_dst-jpg_p130x130&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=qjLo1Jqo7vsAX8Nfx4c&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-3.fna&oh=00_AfDAGrlNX5whNR5kmekz5oXQjGC3fSPOqb8NZobgtxrcOw&oe=655E062D,,1055,4,992,2,8,0,2061,16,85,0
367,101084031778928,Biết thế éo đi làm,101084031778928_879143174217991,2023-09-27T11:21:25+0000,2023-10-04T01:02:10+0000,"Bị đánh trượt phỏng vấn vì lý do Facebook không có sự uy tín, toàn up ảnh idol, share mấy bài vô tri 🥲",status,,,1031,0,1888,9,94,0,3022,64,248,0
368,101084031778928,Biết thế éo đi làm,101084031778928_879031774229131,2023-09-27T08:02:54+0000,2023-09-29T05:33:57+0000,Cả năm mới có 1 lần thôi sếp 😌,photo,https://scontent.fhan3-3.fna.fbcdn.net/v/t39.30808-6/383849395_879031740895801_1266256147592164366_n.jpg?stp=dst-jpg_p130x130&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=t59LRr0xtswAX-lfQq0&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-3.fna&oh=00_AfDOoKbQNiNCmk5rnOZX0Bsph_UT-jZLpuntUI2UH8g-2A&oe=655C4F1E,,1293,4,1630,1,5,0,2933,38,88,0
369,101084031778928,Biết thế éo đi làm,101084031778928_878954150903560,2023-09-27T04:53:15+0000,2023-10-13T16:44:48+0000,"Không ai tắm 2 lần trên 1 dòng sông, nhưng tôi đã quay về công ty cũ những 2 lần 🥲",status,,,3617,10,4574,23,120,0,8344,103,804,0
370,101084031778928,Biết thế éo đi làm,101084031778928_878912640907711,2023-09-27T03:13:25+0000,2023-10-08T06:37:12+0000,"Bố mẹ cả đời gần như chỉ làm một công việc
Con ra trường 2 năm nhảy việc 20 chỗ :D",status,,,5109,22,4335,10,728,1,10205,180,761,0
371,101084031778928,Biết thế éo đi làm,101084031778928_878888987576743,2023-09-27T02:11:51+0000,2023-10-02T08:57:25+0000,"8h vào làm
Lúc 9h:",photo,https://scontent.fhan4-3.fna.fbcdn.net/v/t39.30808-6/383367310_878888960910079_1545165744793988976_n.jpg?stp=dst-jpg_p130x130&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=9zADkWnL8WEAX_JXUsG&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-3.fna&oh=00_AfD6b45wDRpIOuh9ZLE-EBLoCGp_v-pH6Ux8Mrswfi8OHg&oe=655D441F,,1617,9,1157,0,21,0,2804,52,141,0
372,101084031778928,Biết thế éo đi làm,101084031778928_878382990960676,2023-09-26T10:32:07+0000,2023-10-03T08:11:11+0000,Kẻ gieo tương tư không phải t.r.a.p boi t.r.a.p girl mà là các chị HR. Đợi mãi không thấy phản hồi 🥲,status,,,1786,5,1701,1,67,0,3560,41,208,0
373,101084031778928,Biết thế éo đi làm,101084031778928_878307357634906,2023-09-26T07:59:46+0000,2023-09-29T15:06:03+0000,Hỏi sếp năm nay Trung thu ăn bánh nhân gì. Và đây là kết quả,photo,https://scontent.fhan3-5.fna.fbcdn.net/v/t39.30808-6/383228108_878307197634922_5626457951394540894_n.jpg?stp=dst-jpg_p130x130&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=yzjK4EogLWQAX9S-fgX&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-5.fna&oh=00_AfB31rbuNTjtSz6nXyN1CWG04AAnVzmOGrEc0S4CEzHr3A&oe=655C3FEE,,762,12,631,0,35,1,1441,44,132,0
374,101084031778928,Biết thế éo đi làm,101084031778928_878274360971539,2023-09-26T06:55:28+0000,2023-10-04T08:17:56+0000,Chầm chậm cho người ta nhận lương ik 🌝,photo,https://scontent.fhan4-3.fna.fbcdn.net/v/t39.30808-6/382806379_878274307638211_989550830019715613_n.jpg?stp=dst-jpg_p130x130&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=8G54i0OuxpYAX-xz7FK&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-3.fna&oh=00_AfBUGD5Ai3f4dioioXm3b_7VGlvTGqAbTvy_oH4wLSrixw&oe=655CEF6B,,3119,8,5068,5,79,0,8279,84,506,0
375,101084031778928,Biết thế éo đi làm,101084031778928_878228117642830,2023-09-26T05:31:39+0000,2023-10-01T06:08:21+0000,"Đi làm c.h.é.m gió phần phật ai eo 8 chấm
Đi học khoá tiếng anh mất gốc thì gặp ngay sếp là người đứng lớp 🙂",status,,,3044,7,4077,8,70,0,7206,11,62,0
376,101084031778928,Biết thế éo đi làm,101084031778928_878177227647919,2023-09-26T03:29:07+0000,2023-10-06T11:17:12+0000,"- Lương của của bạn thường được sử dụng như thế nào?
- Em đắp lên người nè chị :D",photo,https://scontent.fhan3-5.fna.fbcdn.net/v/t39.30808-6/382709754_878177210981254_30775996570402573_n.jpg?stp=dst-jpg_p130x130&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ticMZbq5yKsAX_8Uyh9&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-5.fna&oh=00_AfDeLKx0KUNoNmHMCUGcMns-OXPCLU7AS-w6FejkBxT78g&oe=655D94CD,,3006,15,2586,2,70,0,5679,281,285,0
377,101084031778928,Biết thế éo đi làm,101084031778928_878138937651748,2023-09-26T02:22:08+0000,2023-10-03T10:13:53+0000,"Trúng tuyển tưởng là do mình giỏi, hóa ra là công ty không ra gì",status,,,3992,14,4954,10,242,0,9212,68,391,0
378,101084031778928,Biết thế éo đi làm,101084031778928_877693421029633,2023-09-25T12:59:20+0000,2023-11-05T07:20:39+0000,Người hèn đi làm kiểu #BTEDL #AgencyCam,video,https://scontent.fhan3-5.fna.fbcdn.net/v/t15.5256-10/383998537_145157185290235_2125631840167006317_n.jpg?stp=dst-jpg_p130x130&_nc_cat=110&ccb=1-7&_nc_sid=1a7029&_nc_ohc=98bt1N_iJeAAX-PL4bN&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-5.fna&oh=00_AfCJ6LbI5t2qgkIG7_jxGHO5Yf9zwg1L31Ry9aRoEr9s8Q&oe=655D8FE3,https://scontent.fhan4-2.fna.fbcdn.net/v/t42.1790-2/381863623_137309192795695_3162006385135940337_n.mp4?_nc_cat=111&ccb=1-7&_nc_sid=55d0d3&efg=eyJybHIiOjM1MiwicmxhIjo1MTIsInZlbmNvZGVfdGFnIjoic3ZlX3NkIn0%3D&_nc_ohc=WvTvyH8VbPwAX9fWlA3&rl=352&vabr=196&_nc_ht=scontent.fhan4-2.fna&oh=00_AfAhPl3rLeBSLWZIKT6Eo6f1ZsSWTLYUG6yUGjcSncA4Sw&oe=655CFD31,1130,6,977,2,23,0,2138,36,50,104
379,101084031778928,Biết thế éo đi làm,101084031778928_877598054372503,2023-09-25T09:41:42+0000,2023-10-02T00:29:23+0000,Đi làm CSKH lâu năm đã khiến tôi giác ngộ nhiều điều 😌,photo,https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/383809124_877598031039172_2389375841308532927_n.jpg?stp=dst-jpg_p130x130&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=jcYs2NldZIMAX-gHU6D&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-4.fna&oh=00_AfD3a_sMQYuv29suUbAy_KsweFjlXJJiRlkQYw0YcAuuFw&oe=655DA2D6,,1486,4,973,0,24,0,2487,52,151,0
380,101084031778928,Biết thế éo đi làm,101084031778928_877552981043677,2023-09-25T08:06:06+0000,2023-10-04T15:06:42+0000,Nghịch lý nhân sinh: Đi làm thì bàn chuyện đi n.h.ậ.u. Đi n.h.ậ.u thì bàn chuyện công việc,status,,,2498,9,2623,3,38,0,5171,114,336,0
381,101084031778928,Biết thế éo đi làm,101084031778928_877522741046701,2023-09-25T06:59:42+0000,2023-10-04T02:24:03+0000,Có 1 kiểu người:,photo,https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/382971134_877522707713371_8649754610158980636_n.jpg?stp=dst-jpg_p130x130&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=WMZEF06oQbEAX_kpe1_&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-4.fna&oh=00_AfBJMMUWAd58bHxNcfNTgmqwbUNdU46zRopLprpFeu9HXA&oe=655D1A87,,5289,18,5533,13,243,1,11097,100,684,0
382,101084031778928,Biết thế éo đi làm,101084031778928_877440937721548,2023-09-25T03:28:50+0000,2023-10-04T15:12:51+0000,Khách lặn sâu luôn mà 🌝,photo,https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/381015749_877440917721550_7732674058412380770_n.jpg?stp=dst-jpg_p130x130&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=OBNTGoycCNsAX8G7vSo&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-4.fna&oh=00_AfB5-cscWR7JmkrOzYLsgKdm7zregElfEk8jFcWzvXMd2A&oe=655CF74A,,1861,6,1398,0,32,0,3297,117,151,0
383,101084031778928,Biết thế éo đi làm,101084031778928_877401144392194,2023-09-25T02:01:52+0000,2023-11-12T10:44:01+0000,"""Tôi không từ bỏ công việc làm, tôi từ bỏ những người lãnh đạo""",status,,,6457,87,3304,9,64,0,9921,200,661,0
384,101084031778928,Biết thế éo đi làm,101084031778928_877037717761870,2023-09-24T13:00:46+0000,2023-10-31T06:50:51+0000,Văn phòng ngày nhận lương #BTEDL #AgencyCam,video,https://scontent.fhan3-1.fna.fbcdn.net/v/t15.5256-10/383227694_283260651195727_693099372687383684_n.jpg?stp=dst-jpg_p130x130&_nc_cat=102&ccb=1-7&_nc_sid=1a7029&_nc_ohc=r7p3164hle0AX8H28ZR&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-1.fna&oh=00_AfDwyH-vj5I0haUyHqyFEUorHsvTj7M_PXuzgImg_XDFHg&oe=655C9C33,https://scontent.fhan3-4.fna.fbcdn.net/v/t42.1790-2/382693068_997517491502133_6224153351137139064_n.mp4?_nc_cat=106&ccb=1-7&_nc_sid=55d0d3&efg=eyJybHIiOjM3MiwicmxhIjo1MTIsInZlbmNvZGVfdGFnIjoic3ZlX3NkIn0%3D&_nc_ohc=1XvBQ16QkLYAX-OZIKE&rl=372&vabr=207&_nc_ht=scontent.fhan3-4.fna&oh=00_AfDxEbTXm9mJNgRAKA3xr1zTe3oeMzz76yDzHXR-31m-lA&oe=655CA676,1400,7,1042,1,16,0,2466,31,29,79
385,101084031778928,Biết thế éo đi làm,101084031778928_876866534445655,2023-09-24T06:58:29+0000,2023-09-29T02:52:52+0000,Điều tốt đẹp thường đến sau cùng mà :(,photo,https://scontent.fhan3-5.fna.fbcdn.net/v/t39.30808-6/382397715_876866517778990_4694868124106724315_n.jpg?stp=dst-jpg_p130x130&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=AcvShW7Hif0AX_QEwLb&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-5.fna&oh=00_AfAj0K2AIVU4TAvbaWNVNufNUBU1qgOaCxOJ_5gtAn2QkQ&oe=655CA125,,1802,6,1266,2,13,0,3089,30,105,0
